UserID,Latitude,Longitude,Skill_Level,Preferred_Group_Size,Big Data,Data Analysis,Machine Learning,Python,SQL,Statistics,Hour_0,Hour_1,Hour_2,Hour_3,Hour_4,Hour_5,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Hour_18,Hour_19,Hour_20,Hour_21,Hour_22,Hour_23,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
c0a032b9-1c2d-42af-9e52-389138eacade,-16.680453,115.751167,Advanced,Small,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1
1bc6a5da-555d-4826-a3e3-8ef00c8949b2,10.828414,135.085567,Beginner,Small,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0
08776098-2e9d-4b2c-852c-c5c3af06d621,25.5087125,-37.050162,Intermediate,Medium,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0
ac198ab2-07e8-4bf4-bd95-6d0717321d56,-23.4524065,-164.061046,Intermediate,Medium,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
413c8349-a5c0-447d-8f23-ebf387f508da,-7.6759475,-8.435893,Intermediate,Small,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0
d92160d8-64cf-41f7-8838-510e36796ac2,14.5172415,-155.224341,Beginner,Medium,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0
99e6feb9-4914-4dae-b516-163132374a81,50.781674,-30.542488,Beginner,Small,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
64ff5e7d-10e5-47e7-8ead-690184cbb202,-7.363190,45.605373,Beginner,Small,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0
622b5a73-6263-43f8-b264-37ef0048eedf,54.8725505,-28.880068,Beginner,Medium,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1
295973e1-416a-4bda-af8a-0c0aa39beed0,-43.349642,-165.967376,Advanced,Medium,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,1,1
662bb16e-fcaf-447b-8eff-c551d6dd8758,10.563105,145.466140,Intermediate,Small,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0
a13cbe05-cedb-48a3-b489-6b05e8d95bfa,40.0527465,109.010574,Intermediate,Small,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1
b72abba9-18b8-4ae9-b38b-48362f119444,-54.479620,-122.961110,Intermediate,Large,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0
340b7153-33f3-4242-95b3-8b2ed75c13c2,-10.771699,-66.265575,Intermediate,Medium,0,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0
cf6dc939-4a37-459b-a036-3d0c1e5c340b,-36.220635,-15.240665,Advanced,Medium,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1
fac54f03-a488-4b77-90d8-188d57cf3603,-35.4826045,-57.137700,Advanced,Small,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0
8ed0b8d5-ca90-4378-9bdc-4a748b6942c8,19.714185,-2.520620,Beginner,Large,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1
5bd34c72-4785-41fd-9116-f4e46af088d1,8.0197285,15.431776,Advanced,Large,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1
82fc9298-fb22-4e17-a2a3-8fe6cc9443ab,73.611659,129.994827,Advanced,Large,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0
eb1caa28-52b7-4be5-b454-840968a9ea89,-88.7101685,156.076457,Intermediate,Small,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1
7dde8a3d-e44d-4ce3-afa1-ba00525e8fcf,-60.263194,-102.156474,Advanced,Medium,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0
f5cb4ff7-170c-4587-b364-6888919eff06,33.8037445,-84.782866,Intermediate,Small,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1
1cb6a06d-215a-4130-b052-5916769cb4e4,-33.2387515,-95.995178,Advanced,Small,1,0,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,1
59435c2e-31bc-4021-867c-262f9bdc0dd9,3.512214,-145.866309,Beginner,Large,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0
271fadf7-b39a-4112-867a-9dceac9869e2,51.0693145,67.266976,Beginner,Small,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1
d2532eb2-c7c7-4f93-9abe-d98ba486384d,61.871545,-133.298699,Advanced,Medium,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0
b01f93bd-d9ca-4b04-a5da-c87a111bfbb9,30.6254485,-69.850187,Beginner,Medium,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1
471a6d8c-b565-4bc7-ac2d-ed71e59606f7,-75.572130,153.782083,Beginner,Large,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1
31f229e2-0b1f-460d-aee3-dde0f4ec9849,72.1342525,-93.021801,Advanced,Medium,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1
f1ec025d-1e73-4245-bf26-dbf85e88813f,2.5058615,173.233793,Advanced,Large,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0
52d855f7-f3e2-43a1-9e6e-bb365686c320,1.3478595,-58.757583,Advanced,Small,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,0
f3f07189-bf65-4299-a4f9-26b211893fc9,-68.233894,69.778807,Intermediate,Medium,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1
6777e1c2-cf27-427a-9c2c-f6ecf1718d48,70.0723055,-8.841740,Beginner,Large,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1
77fa7e08-e624-427a-be22-c8aac529c977,-20.839509,14.769439,Beginner,Medium,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0
c2e1102a-35a8-404d-9f50-871bbceed583,73.2625935,-89.966561,Advanced,Small,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
caf2552b-a8e8-4767-ac21-040cffdedce4,-47.216286,173.976350,Intermediate,Medium,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0,1
c3f8f4d3-1f57-4619-abf7-0dd7cf75aa3c,-71.5720755,118.522517,Advanced,Medium,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0
b23609d7-92c7-4f81-8457-6e100182e9cf,-69.148118,81.197855,Beginner,Small,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1
2ccbb130-7550-4764-b5fd-0ef4711c2cb5,-44.0464835,25.450734,Intermediate,Large,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,1,1
c28d1d87-bd81-403a-b7d7-1801548a904b,43.200437,142.790928,Advanced,Large,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,1
eebf601e-a63e-4cdd-b244-30834c196ed7,-69.0942205,-149.169204,Advanced,Medium,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1
4b691703-efca-402c-af08-64df578caa48,50.3763315,22.364648,Advanced,Medium,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0
ac929a49-4482-41cf-beeb-b3d1d89fa1ce,51.8226895,83.065664,Beginner,Small,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0
83e8961d-a0d6-43b9-88d1-28510eb034d4,-8.6274655,-96.749368,Beginner,Small,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1
7856765c-2b44-4abc-95ca-b3497c4724ca,-47.9896005,-32.508141,Intermediate,Small,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1
e215e121-39b0-4d31-bbd0-bf3f4328b9d1,15.9875365,-8.313408,Intermediate,Small,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
54ca0123-21df-4680-af34-1ec1d26fc717,65.602164,-12.556684,Intermediate,Medium,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0
d4628451-dd82-4461-99e1-11253d426ce5,-13.115268,106.447177,Beginner,Large,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0
180e04df-0853-4730-94d7-e91b8d031038,4.036016,-147.403226,Intermediate,Small,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1
cc892cd5-b375-45c1-b7ce-d33e415f7533,19.430664,-63.186127,Beginner,Small,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1
75ca692d-be70-466a-af2c-a66566fb6f68,64.5253445,100.610989,Beginner,Small,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1
ceb88dc8-0899-47c3-bb2c-80c32877f8dc,-20.8935405,39.536659,Intermediate,Large,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1
c6261de0-0e5f-45c2-a129-755d239cca30,62.3621825,-10.487247,Intermediate,Small,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0
41789eef-fa54-4bb8-b1f6-f07b98fa3d90,-31.921933,-89.812333,Intermediate,Medium,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1
d8a60401-b946-4748-94bb-fd36da236b44,11.292287,143.298121,Beginner,Large,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0
f3346a9a-219b-4b01-b594-fb04a0e457b3,-64.2699945,-64.328747,Beginner,Small,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0
2a28f018-10b3-49ea-82d5-418b33bb5de1,89.668382,13.727464,Intermediate,Medium,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1
837d0c83-4251-4416-bce2-642a8af18055,7.691789,109.847670,Beginner,Small,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0
95629900-c2fa-4f87-ade7-cf0230df5554,75.3217125,113.988035,Advanced,Small,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,0
26d4c81d-5c7e-4ade-aff8-ed529d42c9a7,-66.200269,-141.750125,Intermediate,Large,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0
9496c575-bd76-47c9-ac32-7cd80179cdbb,-65.4691925,-88.121683,Beginner,Large,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1
e4d04584-b5fe-449d-a8fe-aaaf56a1923c,-38.174939,158.172163,Advanced,Large,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0
8106e6a8-a1a0-4703-96f4-62798347c31a,84.8873135,93.909578,Advanced,Large,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0
4dd4760c-cc3a-437a-bdec-4cb24c6a64d5,39.705083,15.400998,Advanced,Large,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0
968dc9ad-3988-478b-aa31-7799bc84c949,79.2253555,74.519377,Intermediate,Large,1,0,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0
cacd03bb-99f6-4fe4-9d3e-44e3f49b4331,72.814645,-134.762744,Advanced,Small,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0
efaf8c51-9164-4ae3-8b50-6bcb9f47243d,64.4733705,-150.421934,Beginner,Large,1,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0
5471af9a-8dae-4f97-9e81-8da04459fe5f,-33.9641605,140.217490,Advanced,Medium,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
b97e320a-7084-4657-8d90-c9a25055bcf4,-67.7395395,-97.797688,Intermediate,Small,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0
92696a0e-981d-4a15-9d2c-ffe97fafee49,4.7184705,-108.400625,Intermediate,Large,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1
a3791d64-5e22-454c-b11f-bc0c7134d82e,-27.594929,37.034780,Advanced,Medium,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0
42bb4cb5-7388-487b-bfa4-07ed8d9842c3,27.011700,-60.468337,Intermediate,Large,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1
61f82970-c387-424a-8441-dea71ba515bc,-26.649713,114.016139,Intermediate,Medium,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1
5dd1ecaa-a697-4cea-b6f9-5844bc434c6d,74.3108715,-114.505226,Advanced,Small,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0
38b36302-b591-495c-b7ec-5090e3bbb239,-84.977456,54.888601,Advanced,Small,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1
0fe9551a-8d0a-4c87-94c4-e39777e553f7,-53.1014565,43.013759,Beginner,Medium,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0
4e5ddcfd-3b16-44de-aeb8-e1e0c11b9b9a,-46.4886455,-121.560982,Advanced,Medium,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0
243ab556-1fbb-494c-8441-6c8f8e8df11d,82.5922645,-82.122918,Intermediate,Small,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1
0190af04-4d43-416b-979f-4879691110c8,64.654521,108.009283,Advanced,Large,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0
99ffd713-0986-41bb-ab40-a5a62f279676,-13.380252,14.329395,Intermediate,Medium,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1
fbfb940f-5651-4088-a845-686fb49296f7,-12.5890795,-136.880204,Advanced,Small,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1
32f6d65d-943c-4e26-8ffc-216bae4816e2,-8.521928,-118.382944,Intermediate,Large,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1
b6ca9f90-60cd-4ea3-9b79-4cffd9d762a3,74.341801,178.637243,Advanced,Small,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0
4058a88c-d083-48c0-b4d5-d82734fb4b12,-36.190123,81.676964,Advanced,Medium,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1
2aff1126-421f-489c-805c-48502ad08ba7,-41.228392,-154.639624,Beginner,Medium,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0
6fa7a610-6ad6-4aa5-9d6a-7409bd1ab13b,38.989736,-69.248214,Beginner,Large,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0
125d36e7-b2e3-44b0-9785-c9e241ac21ad,46.763202,72.022375,Beginner,Medium,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0
5046ac8c-8187-4a5e-9aef-0b3e73a93e93,-54.005534,-134.325956,Advanced,Small,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0
90e53cca-a228-4b89-b7d9-4db2bfc51d81,-84.3363625,50.537564,Beginner,Medium,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0
eed49a55-e2de-4ac9-8b79-7677c15b4457,-49.9545385,3.043308,Beginner,Small,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0
fb80f4ba-4ddd-4ac0-a2bf-4a93992c5071,-3.3970175,-115.728034,Advanced,Large,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1
d3bbf672-17af-4637-9dc3-fb904408a706,83.5029905,20.482272,Advanced,Large,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0
48e5b1de-5e64-41eb-be2e-bd932aa89439,85.888434,-18.149078,Intermediate,Small,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1
ef04740f-c724-43fd-90a9-d2d39a7de3a4,-15.606986,-141.259167,Beginner,Small,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0
fef2deac-1217-40f6-8988-c6ad743f9e11,12.2931465,79.771981,Advanced,Large,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0
3e6fd5ac-cacd-437e-90db-836d34d49847,-60.6870605,173.032961,Beginner,Small,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1
6dcf5539-0231-40bc-ab02-bcdc47f3a65a,-67.1309135,91.218500,Beginner,Small,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0
c22bd65a-d490-450d-bc37-1cd55051e256,3.528255,160.411613,Advanced,Medium,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0
3f9163e3-f4ed-4f8c-892b-bcd429b7f80b,-84.6055865,-52.659544,Beginner,Medium,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1
a37505fd-e9d6-4e18-b701-2acd4e2cec5f,25.2050315,-175.929374,Advanced,Medium,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1
5550b20d-3ee4-403a-bcc3-8fe3895f7aa7,86.5446085,-3.940166,Beginner,Medium,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1
5f7e3b11-6c30-4320-b7aa-d728f823bb77,-19.5424825,-29.939026,Intermediate,Large,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,1,1,0
c22686bd-9a9e-4bc3-b38a-0c9be37af8d7,-4.3308055,19.378671,Intermediate,Small,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0
be74af6e-7bca-4c9a-8138-b7363b4fc4e4,-77.850570,-103.437765,Advanced,Small,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0
e17b753d-c9ab-4ff3-bb89-ae6bf6f35c0c,76.8799845,-105.162715,Intermediate,Large,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0
6763751c-1ce8-425d-bb14-7b3663b07a1f,-89.4258055,-1.100683,Intermediate,Medium,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0
85bcb71c-2721-468d-902b-0b95987fd31d,18.239847,32.505097,Intermediate,Medium,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0
ad5cdc1b-b10f-4a1a-a7e1-e661516660ad,-60.7160415,-107.156054,Intermediate,Medium,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1
93c9cbda-4de9-4de5-bfcb-412a64b35304,15.0137335,80.456349,Intermediate,Medium,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0
d61ac027-13c2-4a17-8577-68cf2b492574,73.8231655,-136.040912,Advanced,Small,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0
38125ee2-b0b2-4f69-ad60-2a458370c335,37.552954,-45.069323,Beginner,Medium,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1
e7d032ad-a6ec-454b-96d5-28053c645127,-6.908480,-159.993620,Advanced,Medium,1,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1
b06e807d-cef8-4397-8432-b5922fe322d2,-71.0085475,-154.139987,Intermediate,Medium,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1
