Unnamed: 0,Latitude,Longitude,Skill_Level,Preferred_Group_Size,Cluster,Study_Group,Topics_of_Interest,Days_Available,Hours_Available,UserID
560.0,-0.6942929075109453,-1.6388329085954398,0,2,34.0,Group_3,Statistics,"Wednesday,Friday","Hour_0,Hour_1,Hour_2,Hour_3,Hour_4,Hour_6,Hour_8,Hour_9,Hour_10,Hour_14,Hour_15,Hour_16,Hour_18,Hour_21,Hour_22,Hour_23",
344.0,-0.1746954155113883,0.4983274446574872,1,2,8.0,Group_Data Analysis,"Data Analysis,Python,Statistics","Tuesday,Thursday,Friday","Hour_0,Hour_1,Hour_2,Hour_3,Hour_8,Hour_9,Hour_12,Hour_13,Hour_14,Hour_16,Hour_18,Hour_19,Hour_22,Hour_23",
631.0,-0.8134077867112044,-0.6505873302977592,0,1,8.0,Group_Data Analysis,"Data Analysis,SQL,Statistics","Monday,Thursday","Hour_2,Hour_3,Hour_7,Hour_9,Hour_12,Hour_13,Hour_14,Hour_16,Hour_17,Hour_20,Hour_22,Hour_23",
926.0,0.4382520238738753,-0.4997449981114795,1,1,8.0,Group_Data Analysis,"Data Analysis,Machine Learning,Statistics","Thursday,Friday,Sunday","Hour_1,Hour_2,Hour_3,Hour_7,Hour_9,Hour_14,Hour_16,Hour_19,Hour_20,Hour_21,Hour_22,Hour_23",
885.0,0.2752183768984538,-0.8685314415305727,0,0,8.0,Group_Statistics,"Big Data,Python,Statistics","Tuesday,Thursday,Friday,Sunday","Hour_0,Hour_2,Hour_3,Hour_6,Hour_7,Hour_8,Hour_9,Hour_11,Hour_16,Hour_20,Hour_21,Hour_23",
409.0,-0.552160328911302,1.1552105104147266,2,1,8.0,Group_Data Analysis,"Data Analysis,Machine Learning,Statistics","Friday,Sunday","Hour_1,Hour_3,Hour_9,Hour_14,Hour_15,Hour_16,Hour_18,Hour_20,Hour_22,Hour_23",
611.0,-0.5456335687907631,-0.7956928551251193,1,1,8.0,Group_3,"Big Data,SQL","Thursday,Friday,Sunday","Hour_0,Hour_1,Hour_2,Hour_3,Hour_5,Hour_7,Hour_9,Hour_11,Hour_12,Hour_18,Hour_19,Hour_20,Hour_21,Hour_22,Hour_23",
341.0,-0.1808165283036046,-0.0205790749315855,2,2,8.0,Group_Machine Learning,"Big Data,Machine Learning,Python",Thursday,"Hour_1,Hour_2,Hour_4,Hour_6,Hour_7,Hour_8,Hour_9,Hour_14,Hour_15,Hour_16,Hour_19,Hour_20,Hour_21,Hour_22",
353.0,0.3552476441822635,0.0362196263580773,1,0,8.0,Group_Data Analysis,"Big Data,Data Analysis,Machine Learning","Tuesday,Thursday,Sunday","Hour_0,Hour_1,Hour_2,Hour_3,Hour_7,Hour_11,Hour_16,Hour_18,Hour_19,Hour_21",
729.0,-1.152622680786716,-0.0750511437708622,2,1,8.0,Group_Machine Learning,"Machine Learning,SQL",No Days,"Hour_0,Hour_2,Hour_3,Hour_9,Hour_12,Hour_14,Hour_15,Hour_16,Hour_21,Hour_22,Hour_23",
481.0,-0.8062839217085197,-1.3589978930146362,1,0,66.0,Group_Big Data,"Big Data,Statistics","Tuesday,Wednesday,Sunday","Hour_1,Hour_2,Hour_5,Hour_7,Hour_8,Hour_10,Hour_11,Hour_14,Hour_16,Hour_18,Hour_23",
757.0,-1.7849182735397688,-0.8297377217121408,0,0,66.0,Group_Big Data,"Big Data,SQL","Saturday,Sunday","Hour_0,Hour_1,Hour_2,Hour_4,Hour_5,Hour_8,Hour_10,Hour_11,Hour_12,Hour_14,Hour_15,Hour_22,Hour_23",
303.0,-1.5367678922074746,-1.6596581923154592,2,0,66.0,Group_Big Data,"Big Data,Machine Learning,SQL","Tuesday,Thursday,Friday,Sunday","Hour_0,Hour_2,Hour_3,Hour_4,Hour_7,Hour_10,Hour_11,Hour_13,Hour_14,Hour_20,Hour_22,Hour_23",
888.0,-1.5141196231976606,-1.50349926694542,2,0,66.0,Group_Big Data,"Big Data,Machine Learning,Python",Sunday,"Hour_0,Hour_1,Hour_2,Hour_5,Hour_10,Hour_11,Hour_12,Hour_14,Hour_16,Hour_17,Hour_18,Hour_20,Hour_21,Hour_22,Hour_23",
461.0,-1.630555456859063,-0.3918567586114242,2,0,66.0,Group_Big Data,Big Data,"Wednesday,Saturday,Sunday","Hour_0,Hour_1,Hour_2,Hour_5,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_14,Hour_15,Hour_17,Hour_20,Hour_21,Hour_22,Hour_23",
996.0,-0.95886235203045,-0.9609496675205672,2,0,66.0,Group_Big Data,"Big Data,Machine Learning","Tuesday,Friday","Hour_0,Hour_2,Hour_4,Hour_5,Hour_9,Hour_10,Hour_11,Hour_12,Hour_15,Hour_16,Hour_17,Hour_19,Hour_20,Hour_21,Hour_22",
555.0,-1.6623028574268557,0.3887613634980609,1,0,66.0,Group_SQL,"Python,SQL","Saturday,Sunday","Hour_0,Hour_2,Hour_4,Hour_5,Hour_6,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_17,Hour_18,Hour_20,Hour_21,Hour_22,Hour_23",
252.0,-1.4611957646052425,-1.1077106036365931,2,0,66.0,Group_Big Data,"Big Data,Python,SQL","Friday,Sunday","Hour_2,Hour_3,Hour_4,Hour_5,Hour_11,Hour_12,Hour_16,Hour_19,Hour_20,Hour_21,Hour_22",
231.0,0.0325703378987109,1.4527319021027327,0,1,73.0,Group_Python,"Data Analysis,Python","Tuesday,Thursday,Friday,Saturday,Sunday","Hour_0,Hour_1,Hour_2,Hour_7,Hour_8,Hour_16,Hour_19,Hour_20,Hour_21",
239.0,0.3451891013545723,1.0018251157456568,0,1,73.0,Group_Python,"Python,Statistics","Thursday,Saturday,Sunday","Hour_0,Hour_1,Hour_3,Hour_8,Hour_10,Hour_16,Hour_17,Hour_18,Hour_23",
125.0,-0.948924095236574,1.6429369903354978,0,1,73.0,Group_Python,"Data Analysis,Python,Statistics","Thursday,Saturday,Sunday","Hour_1,Hour_3,Hour_4,Hour_6,Hour_7,Hour_8,Hour_9,Hour_11,Hour_13,Hour_17,Hour_18,Hour_19,Hour_22,Hour_23",
676.0,1.3386598723566854,0.7669792976965915,0,2,73.0,Group_Python,"Data Analysis,Python","Tuesday,Saturday,Sunday","Hour_3,Hour_4,Hour_8,Hour_9,Hour_10,Hour_16,Hour_17,Hour_18,Hour_19,Hour_20,Hour_22",
258.0,-0.4648340872904282,1.309150634268892,0,1,73.0,Group_Data Analysis,"Data Analysis,Statistics","Thursday,Saturday,Sunday","Hour_2,Hour_3,Hour_4,Hour_5,Hour_8,Hour_9,Hour_13,Hour_17,Hour_19,Hour_22,Hour_23",
201.0,0.9993202397461064,1.1949220318399605,0,0,73.0,Group_Python,"Big Data,Data Analysis,Python","Saturday,Sunday","Hour_1,Hour_3,Hour_4,Hour_5,Hour_8,Hour_10,Hour_13,Hour_15,Hour_18,Hour_19",
330.0,0.7461713337228963,1.745529905175386,0,0,73.0,Group_Python,"Big Data,Python","Friday,Saturday,Sunday","Hour_0,Hour_1,Hour_6,Hour_12,Hour_15,Hour_16,Hour_17,Hour_19,Hour_21,Hour_23",
192.0,1.3764968365649677,1.0780241960930217,2,2,21.0,Group_Machine Learning,"Machine Learning,SQL","Wednesday,Friday,Saturday,Sunday","Hour_0,Hour_1,Hour_2,Hour_3,Hour_8,Hour_10,Hour_12,Hour_13,Hour_18,Hour_20,Hour_21,Hour_23",
501.0,-1.246109951139599,1.4646704573085505,2,2,21.0,Group_3,Data Analysis,"Wednesday,Thursday,Sunday","Hour_0,Hour_1,Hour_2,Hour_3,Hour_6,Hour_7,Hour_9,Hour_12,Hour_13,Hour_16,Hour_17,Hour_18,Hour_19,Hour_21",
629.0,1.484953494411809,1.0990488182102334,2,2,21.0,Group_Machine Learning,"Big Data,Machine Learning,SQL","Monday,Wednesday,Friday,Sunday","Hour_0,Hour_2,Hour_3,Hour_4,Hour_6,Hour_8,Hour_12,Hour_17,Hour_18,Hour_21,Hour_23",
531.0,0.1408128744710721,1.536388994291207,1,2,21.0,Group_Machine Learning,Machine Learning,"Monday,Wednesday,Thursday,Saturday,Sunday","Hour_0,Hour_1,Hour_3,Hour_4,Hour_6,Hour_7,Hour_9,Hour_10,Hour_12,Hour_13,Hour_15,Hour_16,Hour_18,Hour_20,Hour_21,Hour_22,Hour_23",
512.0,0.5697790869920606,1.0307069738147705,2,2,21.0,Group_SQL,SQL,"Monday,Wednesday,Friday,Sunday","Hour_0,Hour_1,Hour_2,Hour_4,Hour_7,Hour_8,Hour_9,Hour_10,Hour_12,Hour_13,Hour_14,Hour_18,Hour_19,Hour_21,Hour_23",
263.0,-0.428752132718377,1.2289704799887424,1,2,21.0,Group_Big Data,"Big Data,Statistics","Monday,Tuesday,Wednesday,Friday","Hour_0,Hour_1,Hour_2,Hour_4,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_12,Hour_16,Hour_18,Hour_19,Hour_22,Hour_23",
968.0,0.3985803257926634,1.418755843750503,1,2,21.0,Group_Big Data,Big Data,"Monday,Thursday,Friday,Sunday","Hour_2,Hour_4,Hour_7,Hour_8,Hour_9,Hour_11,Hour_12,Hour_18,Hour_19,Hour_21,Hour_23",
658.0,1.3364655623112425,1.658243183402664,2,2,21.0,Group_3,Data Analysis,"Monday,Wednesday,Thursday,Friday,Sunday","Hour_2,Hour_7,Hour_9,Hour_12,Hour_13,Hour_15,Hour_16,Hour_17,Hour_18,Hour_19,Hour_20,Hour_21,Hour_22,Hour_23",
889.0,0.3600552006052084,1.6718298523450348,2,2,21.0,Group_Machine Learning,"Machine Learning,SQL","Thursday,Friday,Sunday","Hour_0,Hour_1,Hour_2,Hour_4,Hour_7,Hour_8,Hour_11,Hour_12,Hour_16,Hour_17,Hour_18,Hour_19,Hour_20",
348.0,0.7533024597276222,1.1071468637798223,2,2,21.0,Group_3,Data Analysis,"Wednesday,Thursday,Friday,Sunday","Hour_0,Hour_1,Hour_7,Hour_8,Hour_9,Hour_13,Hour_19",
387.0,1.232266298089825,1.0264936936941589,1,2,21.0,Group_Machine Learning,Machine Learning,"Monday,Tuesday,Wednesday,Saturday,Sunday","Hour_0,Hour_4,Hour_6,Hour_7,Hour_9,Hour_10,Hour_11,Hour_13,Hour_14,Hour_15,Hour_18,Hour_19,Hour_21,Hour_22,Hour_23",
333.0,-1.0534203559700552,1.4941035302152943,1,1,18.0,Group_3,Big Data,"Friday,Saturday,Sunday","Hour_2,Hour_4,Hour_6,Hour_8,Hour_9,Hour_10,Hour_12,Hour_13,Hour_16,Hour_17,Hour_19,Hour_22,Hour_23",
398.0,-0.7777255297515175,1.579198518629256,0,0,18.0,Group_Python,Python,"Monday,Wednesday,Thursday,Saturday","Hour_5,Hour_6,Hour_9,Hour_12,Hour_13,Hour_14,Hour_17,Hour_22,Hour_23",
404.0,-0.6953145559410117,1.4067969898273605,0,1,18.0,Group_Data Analysis,Data Analysis,"Tuesday,Saturday","Hour_6,Hour_9,Hour_11,Hour_15,Hour_17,Hour_18,Hour_19",
131.0,0.5028877221873362,1.0714022724791328,1,1,18.0,Group_Machine Learning,Machine Learning,"Monday,Thursday,Friday,Saturday","Hour_4,Hour_6,Hour_7,Hour_8,Hour_9,Hour_11,Hour_12,Hour_14,Hour_15,Hour_18,Hour_19,Hour_22",
457.0,-0.3121009056392794,0.898015506927686,0,2,18.0,Group_Data Analysis,Data Analysis,"Thursday,Friday,Saturday,Sunday","Hour_0,Hour_1,Hour_2,Hour_3,Hour_4,Hour_7,Hour_8,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_17,Hour_18,Hour_19,Hour_23",
434.0,0.0384657822703437,1.6007018121548693,0,1,18.0,Group_Data Analysis,Data Analysis,"Monday,Wednesday,Thursday,Friday,Saturday","Hour_4,Hour_7,Hour_9,Hour_10,Hour_11,Hour_12,Hour_14,Hour_15,Hour_16,Hour_17,Hour_18,Hour_19,Hour_22,Hour_23",
419.0,1.424388429314127,1.775705081519769,0,2,18.0,Group_Python,"Big Data,Python","Monday,Wednesday,Thursday,Saturday","Hour_3,Hour_4,Hour_6,Hour_10,Hour_11,Hour_14,Hour_15,Hour_19,Hour_21,Hour_22,Hour_23",
931.0,-0.7841337359101568,1.315206469481699,0,1,18.0,Group_Data Analysis,"Data Analysis,Statistics","Tuesday,Wednesday,Thursday","Hour_0,Hour_2,Hour_3,Hour_4,Hour_5,Hour_7,Hour_9,Hour_11,Hour_12,Hour_13,Hour_15,Hour_16,Hour_18,Hour_19,Hour_20,Hour_22",
639.0,-0.6485274477166346,0.4627547683213126,0,1,18.0,Group_Machine Learning,"Machine Learning,Statistics","Monday,Wednesday,Thursday,Sunday","Hour_4,Hour_7,Hour_8,Hour_9,Hour_11,Hour_15,Hour_16,Hour_17,Hour_19,Hour_20,Hour_22,Hour_23",
85.0,-1.3548841457185643,1.4998267794905515,0,1,18.0,Group_Python,"Machine Learning,Python","Monday,Tuesday,Wednesday,Friday","Hour_1,Hour_2,Hour_9,Hour_10,Hour_11,Hour_12,Hour_14,Hour_15,Hour_16,Hour_17,Hour_19,Hour_22",
32.0,0.0904302295930487,0.402076352256898,0,1,18.0,Group_Data Analysis,"Data Analysis,Python,SQL","Monday,Tuesday,Wednesday,Thursday,Friday,Sunday","Hour_3,Hour_4,Hour_5,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_15,Hour_16,Hour_19,Hour_20,Hour_22,Hour_23",
230.0,-0.4942040479041527,1.3313552897668606,2,1,18.0,Group_Data Analysis,"Data Analysis,Machine Learning","Thursday,Friday,Saturday","Hour_4,Hour_5,Hour_8,Hour_9,Hour_10,Hour_12,Hour_16,Hour_18,Hour_19,Hour_23",
724.0,-1.739073862580406,1.1543750175141256,0,1,18.0,Group_Python,Python,"Tuesday,Wednesday,Thursday,Friday","Hour_1,Hour_3,Hour_4,Hour_7,Hour_9,Hour_12,Hour_16,Hour_17,Hour_19,Hour_23",
276.0,-0.0145200101251995,1.4520395468460114,1,2,18.0,Group_Data Analysis,Data Analysis,Thursday,"Hour_6,Hour_7,Hour_12,Hour_14,Hour_15,Hour_16,Hour_18,Hour_19,Hour_21,Hour_22",
204.0,0.2959075942861044,1.0643042123959972,2,1,68.0,Group_3,Python,"Monday,Tuesday,Thursday,Friday,Sunday","Hour_0,Hour_2,Hour_3,Hour_5,Hour_6,Hour_9,Hour_12,Hour_16,Hour_21,Hour_23",
903.0,1.3781531670306009,-0.5255974502576403,1,2,68.0,Group_SQL,"Machine Learning,SQL,Statistics","Tuesday,Wednesday,Thursday","Hour_0,Hour_3,Hour_7,Hour_8,Hour_12,Hour_13,Hour_16,Hour_17,Hour_23",
638.0,0.2269897640545505,1.027874659411122,2,2,68.0,Group_SQL,"Big Data,SQL","Monday,Tuesday,Thursday,Friday,Sunday","Hour_0,Hour_2,Hour_3,Hour_6,Hour_7,Hour_8,Hour_10,Hour_11,Hour_12,Hour_13,Hour_17,Hour_19,Hour_20,Hour_21,Hour_22,Hour_23",
163.0,0.2386256470399546,0.0115418880612651,1,2,68.0,Group_SQL,SQL,"Monday,Wednesday,Thursday,Friday,Sunday","Hour_0,Hour_3,Hour_5,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_12,Hour_13,Hour_16,Hour_20,Hour_21,Hour_23",
666.0,-0.1143022463191728,0.2569863155236936,1,0,68.0,Group_SQL,"Python,SQL","Monday,Wednesday,Thursday,Friday,Saturday","Hour_0,Hour_3,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_15,Hour_16,Hour_19,Hour_20",
693.0,0.526232166678576,-0.9235003680462802,0,2,68.0,Group_Machine Learning,Machine Learning,"Monday,Wednesday,Friday,Saturday,Sunday","Hour_0,Hour_2,Hour_3,Hour_5,Hour_6,Hour_7,Hour_8,Hour_10,Hour_12,Hour_14,Hour_15,Hour_16,Hour_19,Hour_20,Hour_21,Hour_22,Hour_23",
16.0,1.4015922296198686,-1.5973398914647032,1,2,68.0,Group_SQL,"Big Data,SQL,Statistics","Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday","Hour_0,Hour_1,Hour_2,Hour_5,Hour_6,Hour_7,Hour_10,Hour_12,Hour_13,Hour_16,Hour_20,Hour_21",
919.0,0.4070598061764433,-0.1493209817885629,2,1,68.0,Group_SQL,"Data Analysis,SQL","Monday,Tuesday,Thursday,Friday,Saturday,Sunday","Hour_0,Hour_4,Hour_5,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_20,Hour_21,Hour_22,Hour_23",
838.0,0.0079407841176255,-0.7043710863401036,2,2,68.0,Group_Machine Learning,"Data Analysis,Machine Learning,Statistics","Monday,Tuesday,Wednesday,Thursday,Saturday,Sunday","Hour_0,Hour_1,Hour_3,Hour_4,Hour_5,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_15,Hour_16,Hour_21",
514.0,0.7224393454798518,-0.0772839258602582,2,0,44.0,Group_Python,"Data Analysis,Python","Thursday,Saturday,Sunday","Hour_0,Hour_2,Hour_3,Hour_4,Hour_5,Hour_6,Hour_10,Hour_12,Hour_14,Hour_17,Hour_18,Hour_20,Hour_21",
587.0,0.2749058113105843,-0.1696599796806733,1,1,44.0,Group_SQL,SQL,"Thursday,Saturday,Sunday","Hour_0,Hour_3,Hour_4,Hour_6,Hour_8,Hour_10,Hour_11,Hour_17,Hour_21,Hour_23",
383.0,1.2533411999430433,-0.0601470842332916,2,1,44.0,Group_SQL,"Big Data,SQL,Statistics","Thursday,Friday,Saturday","Hour_0,Hour_1,Hour_2,Hour_4,Hour_5,Hour_8,Hour_10,Hour_13,Hour_16,Hour_17,Hour_20,Hour_21",
320.0,0.9079416250574446,-0.9074064810448532,1,1,44.0,Group_Statistics,"Machine Learning,Statistics","Thursday,Friday,Saturday,Sunday","Hour_0,Hour_3,Hour_4,Hour_6,Hour_8,Hour_11,Hour_13,Hour_21,Hour_23",
569.0,1.123290840668565,0.601038358994634,1,2,44.0,Group_Python,"Big Data,Python","Thursday,Friday,Saturday,Sunday","Hour_3,Hour_5,Hour_7,Hour_8,Hour_11,Hour_13,Hour_17,Hour_20,Hour_21,Hour_23",
517.0,1.0565773508424172,0.3322735091222851,1,1,44.0,Group_SQL,"Python,SQL","Friday,Saturday,Sunday","Hour_4,Hour_6,Hour_7,Hour_8,Hour_10,Hour_17,Hour_18,Hour_20",
586.0,0.7574062567384383,-0.0087459693538006,0,0,44.0,Group_SQL,"Python,SQL","Wednesday,Thursday","Hour_2,Hour_4,Hour_5,Hour_6,Hour_8,Hour_10,Hour_13,Hour_17,Hour_20,Hour_21,Hour_23",
414.0,1.5858618317794986,-0.7281250025496208,2,2,44.0,Group_SQL,"SQL,Statistics","Tuesday,Thursday,Sunday","Hour_0,Hour_1,Hour_3,Hour_4,Hour_6,Hour_7,Hour_8,Hour_10,Hour_11,Hour_13,Hour_14,Hour_20,Hour_21,Hour_23",
788.0,1.726449852373502,0.7724425620757804,2,1,44.0,Group_3,Machine Learning,"Thursday,Sunday","Hour_1,Hour_2,Hour_3,Hour_4,Hour_6,Hour_8,Hour_10,Hour_12,Hour_15,Hour_17,Hour_19,Hour_23",
726.0,-0.3243366041504485,-0.6347339552507094,1,1,44.0,Group_SQL,"SQL,Statistics",Wednesday,"Hour_0,Hour_3,Hour_4,Hour_6,Hour_9,Hour_11,Hour_13,Hour_17,Hour_18,Hour_20,Hour_23",
306.0,1.1902459007054815,-0.3878645655137098,2,0,17.0,Group_Big Data,Big Data,"Monday,Tuesday,Thursday,Saturday,Sunday","Hour_0,Hour_5,Hour_7,Hour_8,Hour_16,Hour_17,Hour_19,Hour_22,Hour_23",
950.0,0.7177686129525142,-0.3165611920319873,2,1,17.0,Group_Big Data,"Big Data,Machine Learning,Statistics","Monday,Tuesday,Wednesday,Friday,Saturday","Hour_3,Hour_4,Hour_5,Hour_8,Hour_17,Hour_19,Hour_20,Hour_23",
133.0,0.9694966915762968,0.199193361166803,2,2,17.0,Group_Machine Learning,"Machine Learning,Python,Statistics","Tuesday,Wednesday,Friday","Hour_3,Hour_4,Hour_6,Hour_7,Hour_15,Hour_20,Hour_22",
164.0,1.1302252150465513,1.0049370800279092,2,1,17.0,Group_Big Data,"Big Data,Machine Learning","Tuesday,Wednesday,Thursday,Sunday","Hour_2,Hour_5,Hour_7,Hour_8,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Hour_18,Hour_19,Hour_20,Hour_23",
754.0,1.2326494676261142,-0.5170622909185246,2,1,17.0,Group_Big Data,Big Data,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday","Hour_2,Hour_4,Hour_5,Hour_6,Hour_7,Hour_9,Hour_11,Hour_13,Hour_15,Hour_18,Hour_19,Hour_20,Hour_23",
579.0,1.2987789262880771,-0.9849000607186849,1,0,17.0,Group_Big Data,"Big Data,Machine Learning,Python","Tuesday,Wednesday,Sunday","Hour_1,Hour_2,Hour_3,Hour_4,Hour_5,Hour_8,Hour_10,Hour_11,Hour_12,Hour_13,Hour_17,Hour_18,Hour_20,Hour_22,Hour_23",
151.0,0.8636020029496846,0.3546732205066008,2,0,17.0,Group_Big Data,Big Data,"Monday,Thursday,Friday,Saturday","Hour_5,Hour_7,Hour_8,Hour_10,Hour_11,Hour_12,Hour_15,Hour_17,Hour_20,Hour_21,Hour_22,Hour_23",
8.0,1.3647083746795274,0.9796807226648738,2,1,17.0,Group_Machine Learning,Machine Learning,"Monday,Thursday,Friday,Sunday","Hour_2,Hour_3,Hour_4,Hour_5,Hour_6,Hour_7,Hour_8,Hour_14,Hour_17,Hour_19,Hour_20",
36.0,0.5475737782496298,-0.8969749663707933,2,1,17.0,Group_Big Data,"Big Data,Machine Learning","Monday,Tuesday,Friday,Sunday","Hour_1,Hour_2,Hour_4,Hour_5,Hour_6,Hour_7,Hour_11,Hour_12,Hour_13,Hour_14,Hour_17,Hour_23",
815.0,1.5275391148121928,0.1223408234358877,1,2,17.0,Group_Big Data,"Big Data,Statistics","Tuesday,Wednesday,Thursday,Friday","Hour_0,Hour_3,Hour_4,Hour_8,Hour_10,Hour_17,Hour_22,Hour_23",
109.0,1.6858409370288163,-1.2056175394177495,2,2,24.0,Group_Big Data,Big Data,"Monday,Saturday","Hour_0,Hour_1,Hour_4,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_15,Hour_16",
707.0,0.7697387849196855,-1.4513532448319515,1,0,24.0,Group_Data Analysis,Data Analysis,"Monday,Friday,Saturday","Hour_0,Hour_2,Hour_4,Hour_5,Hour_7,Hour_8,Hour_10,Hour_11,Hour_12,Hour_13,Hour_15,Hour_22",
923.0,-0.6648329868005024,-0.6583519257459952,2,0,24.0,Group_Big Data,"Big Data,SQL,Statistics","Tuesday,Sunday","Hour_0,Hour_2,Hour_3,Hour_5,Hour_6,Hour_7,Hour_8,Hour_9,Hour_12,Hour_14",
525.0,0.9929956036109608,-1.5723036417162557,1,1,24.0,Group_Python,Python,"Monday,Tuesday,Friday,Sunday","Hour_0,Hour_3,Hour_4,Hour_5,Hour_8,Hour_9,Hour_11,Hour_12,Hour_22",
828.0,-0.0348670112023594,-1.3021371529299703,0,0,24.0,Group_Data Analysis,"Data Analysis,Python","Monday,Friday,Sunday","Hour_0,Hour_3,Hour_4,Hour_5,Hour_6,Hour_8,Hour_10,Hour_11,Hour_12,Hour_14,Hour_15,Hour_16,Hour_18,Hour_22",
850.0,1.2103114058463635,-1.560354965957902,2,0,24.0,Group_Big Data,"Big Data,Data Analysis",Wednesday,"Hour_2,Hour_3,Hour_5,Hour_7,Hour_8,Hour_9,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_18,Hour_22",
897.0,1.271098968792309,-1.657558196868393,2,1,24.0,Group_Big Data,"Big Data,SQL,Statistics",Monday,"Hour_0,Hour_2,Hour_3,Hour_4,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_12,Hour_14,Hour_15,Hour_16,Hour_18,Hour_21,Hour_22,Hour_23",
308.0,0.5476067952589118,-1.2208888578674493,2,1,24.0,Group_Python,Python,"Monday,Saturday,Sunday","Hour_0,Hour_3,Hour_4,Hour_5,Hour_9,Hour_10,Hour_12,Hour_14,Hour_15,Hour_16,Hour_22",
430.0,-0.3360383254400755,-1.2959537641878618,1,2,25.0,Group_Big Data,"Big Data,Machine Learning","Monday,Tuesday,Wednesday,Friday","Hour_1,Hour_2,Hour_3,Hour_4,Hour_5,Hour_8,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_19,Hour_21",
18.0,1.3772151179811791,0.1863527613055223,0,2,25.0,Group_Big Data,Big Data,"Tuesday,Thursday","Hour_2,Hour_3,Hour_4,Hour_7,Hour_8,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_16,Hour_17,Hour_19,Hour_20",
446.0,1.414237988817744,-1.2458478591859643,0,2,25.0,Group_Python,"Data Analysis,Python","Monday,Thursday,Friday,Saturday","Hour_2,Hour_3,Hour_5,Hour_7,Hour_8,Hour_9,Hour_10,Hour_18,Hour_19,Hour_22,Hour_23",
115.0,0.7267505801204118,-0.9375814749504336,0,2,25.0,Group_Big Data,Big Data,"Monday,Thursday,Friday","Hour_2,Hour_3,Hour_5,Hour_7,Hour_8,Hour_10,Hour_11,Hour_12,Hour_16,Hour_18,Hour_19,Hour_21,Hour_23",
819.0,-0.4612024413409162,-0.3260792068141752,1,2,25.0,Group_Machine Learning,Machine Learning,"Friday,Saturday,Sunday","Hour_1,Hour_2,Hour_3,Hour_5,Hour_6,Hour_7,Hour_8,Hour_10,Hour_12,Hour_18,Hour_19,Hour_21,Hour_23",
632.0,0.7779005426427176,-1.081498785457036,0,2,25.0,Group_Big Data,"Big Data,Machine Learning",No Days,"Hour_4,Hour_8,Hour_9,Hour_12,Hour_14,Hour_15,Hour_18,Hour_19,Hour_21",
847.0,-0.0715227219357069,-0.7103692420850912,0,2,25.0,Group_Python,Python,"Monday,Thursday,Saturday","Hour_5,Hour_6,Hour_8,Hour_9,Hour_16,Hour_18,Hour_19",
77.0,1.597904604879289,-1.1697970727791696,1,0,16.0,Group_Machine Learning,Machine Learning,"Friday,Saturday,Sunday","Hour_3,Hour_4,Hour_5,Hour_7,Hour_8,Hour_12,Hour_15,Hour_16,Hour_17,Hour_18,Hour_19,Hour_22,Hour_23",
603.0,1.6240477155144422,0.7213927571162347,2,1,16.0,Group_Python,Python,"Monday,Thursday","Hour_1,Hour_6,Hour_7,Hour_10,Hour_17,Hour_19,Hour_21,Hour_22,Hour_23",
360.0,0.038151836896372,-1.34019173634182,1,0,16.0,Group_Machine Learning,"Big Data,Machine Learning,Python","Tuesday,Saturday","Hour_5,Hour_6,Hour_7,Hour_10,Hour_11,Hour_13,Hour_16,Hour_17,Hour_19,Hour_21,Hour_22",
153.0,0.9006205191421681,-0.260456372723764,1,0,16.0,Group_Python,"Big Data,Python,Statistics","Thursday,Friday,Sunday","Hour_1,Hour_5,Hour_7,Hour_8,Hour_10,Hour_16,Hour_18,Hour_21,Hour_22,Hour_23",
999.0,1.3375056274607715,-1.0929114272065623,2,0,16.0,Group_Machine Learning,"Data Analysis,Machine Learning,SQL","Monday,Tuesday,Wednesday","Hour_4,Hour_6,Hour_7,Hour_9,Hour_10,Hour_12,Hour_14,Hour_16,Hour_17,Hour_19,Hour_22,Hour_23",
503.0,1.1936515063771624,-0.6492475957502343,1,0,16.0,Group_Machine Learning,"Machine Learning,Python,Statistics",No Days,"Hour_4,Hour_6,Hour_7,Hour_8,Hour_10,Hour_12,Hour_13,Hour_14,Hour_19,Hour_21,Hour_22,Hour_23",
